"hotel","location","ranking","rating","review_count","min_price_usd","max_price_usd","review","date","sentiment","positive_score","neutral_score","negative_score","mixed_score","city","month","review_length"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Great sweetcorn frittata and very friendly service at Scarlett Green. Stephan and Veronica in particular were very friendly hosts.","December 2023","POSITIVE","0.9967999458312988","0.003106178715825081","3.857310730381869e-05","5.52405726921279e-05","London","12","130"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Wonderful brunch here with a group of 21 ladies for a hen party! The food was incredible, super easy to organise by sending a link to each guest for preorders, and the bubbles were flowing freely. They even extended our table for half an hour....Really thoroughly recommend!!More","December 2023","POSITIVE","0.9996678829193115","0.00028486683731898665","3.361038034199737e-05","1.3607264008896891e-05","London","12","279"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","We found Scarlett green by accident. Amazing brunch, desserts and of course mimosa for the end. Thank you very much Stephane and Alex for the welcoming and that you take care of us. We will come back","December 2023","POSITIVE","0.9748556017875671","0.024553952738642693","0.00043197936611250043","0.00015849745250307024","London","12","199"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Great experience, great food, great service with Stephane, Salza and Jack! Fantastic cocktails, brunch menu and coffee","December 2023","POSITIVE","0.9997053742408752","0.00023891101591289043","1.766143395798281e-05","3.802106948569417e-05","London","12","118"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Fabulous brunch. Delicious food. Brilliant service. Staff were extremely friendly. Attentive but not overbearing.

Nice atmosphere. Perfect location.

Blood Mary’s to die for!","December 2023","POSITIVE","0.9997647404670715","0.00011234354315092787","2.396969466644805e-05","9.892673551803455e-05","London","12","175"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Wow wow wow!!! Very pleasant restaurant with excellent staff. We were served by Stephane. What a very kind man! We are very glad to have met you. So professional. unobtrusive and warm person. The food was amazing, as were the pancakes and coffee. 120% recommended....It's a must when you're in London. And if you're lucky, Stephane will serve you :)More","December 2023","POSITIVE","0.9996989965438843","0.00024850855697877705","2.057662459264975e-05","3.186201138305478e-05","London","12","353"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Came here with friends and enjoyed a nice lunch and lots of prosecco!!! Stephane and eivissa looked after us very well, will come back again Xx","December 2023","POSITIVE","0.9976627826690674","0.0022549843415617943","6.28347261226736e-05","1.9502749637467787e-05","London","12","143"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Gorgeous food & great service! Lovely atmosphere inside. Eivissa & Stephan made us feel really welcome. 
Thanks!","December 2023","POSITIVE","0.9994764924049377","0.0004837913438677788","1.763357977324631e-05","2.2117801563581452e-05","London","12","112"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","The most incredible brunch! Stephan Salza was such a wonderful waiter and took great care of us. We came for a celebratory brunch, and everyone had a great time! Mimosas all round! I can highly recommend the fancy bacon roll, and the tiramisu lamington! Go...all out - you won’t regret it! The dirty Daisy, the bondi, and the sweetcorn fritters also went down a treat. Cannot wait to come back soon!More","December 2023","POSITIVE","0.9991443157196045","0.0007991084712557495","2.9650864235009067e-05","2.6904786864179187e-05","London","12","403"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","I came to Scarlett Green by chance on my own and I was not disappointed. I was having a very busy day and as soon as I stepped in I felt I could relax. I sat at a lovely table by the window with fresh...roses. I ordered sweetcorn fritters with poached eggs and it was just what I needed. Stephane and the waiters were very attentive and made me feel at home. Playlist was on point and I was shazamming all the way through. The decor was fun, playful and colourful. I would highly recommend this restaurant for people who enjoy brunches in comfortable surroundings.More","December 2023","POSITIVE","0.9997428059577942","0.0001843067439040169","4.7144447307800874e-05","2.570459764683619e-05","London","12","568"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Excellent food and service. Bottomless Prosecco was free flowing. Couldn’t recommend more and excellent decor Gaytime pancakes are a definite","December 2023","POSITIVE","0.9994524121284485","0.00014628433564212173","0.00012348535528872162","0.00027787595172412694","London","12","141"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","Amazing time! Delicious food and also great service from Salza & Alex. We will definitely be back. Thank you guys!! :) :)","December 2023","POSITIVE","0.9993852376937866","0.0005693841958418489","2.0805418898817152e-05","2.4545279302401468e-05","London","12","121"
"Scarlett Green","4 Noel Street Soho, London W1F 8GB England","5","5.0","3544","","","This meal was for a friends birthday! Vibes were amazing, staff fantastic, especially Salza and Alex! Would recommend bringing anyone, I had the Dirty Daisy - incredible!","December 2023","POSITIVE","0.999647855758667","0.0003034008841495961","2.6689309379435144e-05","2.1996003852109425e-05","London","12","170"
"ADESSO Vineria-Bistrot","Via dell'Orso 71, 00186 Rome Italy","1","5.0","171","","","Hard to find, down a little alley/street near Hotel Portoghesi where we were staying. Very small, a few tables and a bar, but intimate and well-appointed. Our hostess/server, whose name I did not get, was charming and helpful and we shared some small plates of...excellent, fresh food. One fond memory is how good their music was: She had put together a playlist of covers of older pop and jazz that was the perfect mix of relaxing but not boring. For dessert, have the ""chocolate salami,"" chocolate and cookie bits formed into a tube and sliced like salami. Delish.More","November 2023","POSITIVE","0.9920410513877869","0.0018093695398420095","0.0003170313430018723","0.005832497961819172","Rome","11","570"
"ADESSO Vineria-Bistrot","Via dell'Orso 71, 00186 Rome Italy","1","5.0","171","","","This was amazing. We felt lucky to get a table for two on a Saturday night but boy did we make the most of it. The staff were friendly, helpful and above all knowledgeable. The menu despite being quite small was exquisite to the point...we wanted to try everything. I had the cheese fondue and my partner had the smoked tuna. OMG. We shared and whilst very different, both were stunning. 
For the main course my partner had the lasagne, which some might say was boring, but wait until you taste it. Truly was amazing. I had the beef and veal meatballs with cheese a cheese sauce. Again stunning flavours. All this washed down with a bottle of the darkest rosé I’ve ever had which complimented our meal superbly. 
We shared the panna cotta which light and delicious along with an amazing desert wine which was similar to eiswein. 
Overall one of the best dinning experiences I’ve had. 
Don’t hesitate to go. Tremendous.More","November 2023","POSITIVE","0.9996896982192993","0.0001486527471570298","8.017516665859148e-05","8.152142981998622e-05","Rome","11","922"
"ADESSO Vineria-Bistrot","Via dell'Orso 71, 00186 Rome Italy","1","5.0","171","","","Each course was full of flavour.  The crostini unbelievable. The parmigiana unlike any I have ever tasted. Amazing flavour and delicacy. The polpette subtle. The oanbacotta to die for. The service first class. Understandibly Number 1 in Rome .
Grazie per tuttoMore","November 2023","POSITIVE","0.9995073080062866","0.000282694905763492","0.00016781606245785952","4.219082620693371e-05","Rome","11","264"
"ADESSO Vineria-Bistrot","Via dell'Orso 71, 00186 Rome Italy","1","5.0","171","","","This was a fun experience, but not perfectly comfortable for people over 65.  Great servers, enthusiastic about the wines— but small high top tables in a small space.  Little description in English of what the food would be—we got a charcuterie platter and crostini so...ended up with too much cheese, and shared a very good lasagna.  But the food was high quality—if you asked more questions, you’d surely get a great meal.More","November 2023","MIXED","0.03861996531486511","0.00015554793935734779","0.0006869186763651669","0.9605375528335571","Rome","11","428"
